restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
30,random_one_start,294.45000000000005,53.59999999999985,53.59999999999985,240.8500000000002,846,3.2172560691833496,4,0,0,0,True
31,random_one_start,353.25,53.05000000000006,53.05000000000006,300.19999999999993,763,3.223564863204956,4,0,0,0,True
32,random_one_start,356.55000000000007,50.9999999999998,50.9999999999998,305.5500000000003,813,3.2174391746520996,4,0,0,0,True
33,random_one_start,327.95000000000005,52.44999999999991,52.44999999999991,275.5000000000001,837,3.154107093811035,4,0,0,0,True
34,random_one_start,362.25,52.19999999999971,52.19999999999971,310.0500000000003,875,3.3063323497772217,4,0,0,0,True
35,random_one_start,323.05000000000007,52.30000000000011,52.30000000000011,270.74999999999994,748,3.196065664291382,4,0,0,0,True
36,random_one_start,326.45,52.950000000000166,52.95000000000017,273.49999999999983,880,3.2067079544067383,4,0,0,0,True
37,random_one_start,309.0,50.59999999999978,50.59999999999978,258.4000000000002,879,3.2523069381713867,4,0,0,0,True
38,random_one_start,319.55,51.1999999999995,51.1999999999995,268.35000000000053,879,3.201996088027954,4,0,0,0,True
39,random_one_start,272.19999999999993,50.749999999999694,50.749999999999694,221.45000000000024,867,3.1820249557495117,4,0,0,0,True
40,random_one_start,288.35,51.799999999999926,51.799999999999926,236.5500000000001,802,3.2018680572509766,4,0,0,0,True
41,random_one_start,264.45,52.250000000000085,52.250000000000085,212.1999999999999,829,3.1840479373931885,4,0,0,0,True
42,random_one_start,386.29999999999995,51.19999999999986,51.19999999999986,335.1000000000001,840,3.2303409576416016,4,0,0,0,True
43,random_one_start,300.80000000000007,50.8999999999999,50.8999999999999,249.90000000000018,877,3.216148853302002,4,0,0,0,True
44,random_one_start,431.4,51.24999999999978,51.24999999999978,380.1500000000002,807,3.206346035003662,4,0,0,0,True
45,random_one_start,235.0,50.649999999999636,50.649999999999636,184.35000000000036,839,3.1620306968688965,4,0,0,0,True
46,random_one_start,346.54999999999995,53.64999999999982,53.64999999999982,292.90000000000015,882,3.1632680892944336,4,0,0,0,True
47,random_one_start,322.0,51.29999999999975,51.299999999999756,270.7000000000003,931,3.2524380683898926,4,0,0,0,True
48,random_one_start,296.15,51.249999999999744,51.249999999999744,244.90000000000023,808,3.216412305831909,4,0,0,0,True
49,random_one_start,323.35,52.54999999999994,52.54999999999994,270.80000000000007,828,3.2188351154327393,4,0,0,0,True
